"filename", "language", "JSON", "HTML", "Markdown", "CSS", "JavaScript React", "JavaScript", "comment", "blank", "total"
"/home/xico/Desktop/TrybeMarket/package-lock.json", "JSON", 24, 0, 0, 0, 0, 0, 0, 1, 25
"/home/xico/Desktop/TrybeMarket/package.json", "JSON", 5, 0, 0, 0, 0, 0, 0, 1, 6
"/home/xico/Desktop/TrybeMarket/trybe-market/README.md", "Markdown", 0, 0, 38, 0, 0, 0, 0, 33, 71
"/home/xico/Desktop/TrybeMarket/trybe-market/package-lock.json", "JSON", 32278, 0, 0, 0, 0, 0, 0, 1, 32279
"/home/xico/Desktop/TrybeMarket/trybe-market/package.json", "JSON", 53, 0, 0, 0, 0, 0, 0, 1, 54
"/home/xico/Desktop/TrybeMarket/trybe-market/public/index.html", "HTML", 0, 24, 0, 0, 0, 0, 23, 1, 48
"/home/xico/Desktop/TrybeMarket/trybe-market/src/App.css", "CSS", 0, 0, 0, 22, 0, 0, 0, 6, 28
"/home/xico/Desktop/TrybeMarket/trybe-market/src/App.js", "JavaScript", 0, 0, 0, 0, 0, 22, 0, 4, 26
"/home/xico/Desktop/TrybeMarket/trybe-market/src/App.test.js", "JavaScript", 0, 0, 0, 0, 0, 7, 0, 2, 9
"/home/xico/Desktop/TrybeMarket/trybe-market/src/Context/AuthContext.jsx", "JavaScript React", 0, 0, 0, 0, 49, 0, 0, 13, 62
"/home/xico/Desktop/TrybeMarket/trybe-market/src/Context/Context.js", "JavaScript", 0, 0, 0, 0, 0, 86, 1, 8, 95
"/home/xico/Desktop/TrybeMarket/trybe-market/src/Pages/Forgotpassword/Forgotpassword.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/xico/Desktop/TrybeMarket/trybe-market/src/Pages/Forgotpassword/Forgotpassword.jsx", "JavaScript React", 0, 0, 0, 0, 7, 0, 0, 2, 9
"/home/xico/Desktop/TrybeMarket/trybe-market/src/Pages/Homepage/Homepage.css", "CSS", 0, 0, 0, 17, 0, 0, 0, 3, 20
"/home/xico/Desktop/TrybeMarket/trybe-market/src/Pages/Homepage/Homepage.jsx", "JavaScript React", 0, 0, 0, 0, 23, 0, 0, 2, 25
"/home/xico/Desktop/TrybeMarket/trybe-market/src/Pages/Login/Login.css", "CSS", 0, 0, 0, 147, 0, 0, 0, 13, 160
"/home/xico/Desktop/TrybeMarket/trybe-market/src/Pages/Login/Login.jsx", "JavaScript React", 0, 0, 0, 0, 113, 0, 1, 7, 121
"/home/xico/Desktop/TrybeMarket/trybe-market/src/Pages/PageNotFound/PageNotFound.css", "CSS", 0, 0, 0, 56, 0, 0, 0, 5, 61
"/home/xico/Desktop/TrybeMarket/trybe-market/src/Pages/PageNotFound/PageNotFound.jsx", "JavaScript React", 0, 0, 0, 0, 25, 0, 0, 2, 27
"/home/xico/Desktop/TrybeMarket/trybe-market/src/Pages/Payment/Payment.css", "CSS", 0, 0, 0, 3, 0, 0, 0, 1, 4
"/home/xico/Desktop/TrybeMarket/trybe-market/src/Pages/Payment/Payment.jsx", "JavaScript React", 0, 0, 0, 0, 15, 0, 0, 2, 17
"/home/xico/Desktop/TrybeMarket/trybe-market/src/Pages/Profile/Profile.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/xico/Desktop/TrybeMarket/trybe-market/src/Pages/Profile/Profile.jsx", "JavaScript React", 0, 0, 0, 0, 12, 0, 0, 2, 14
"/home/xico/Desktop/TrybeMarket/trybe-market/src/Pages/ShoppingCart/ShoppingCart.css", "CSS", 0, 0, 0, 4, 0, 0, 0, 1, 5
"/home/xico/Desktop/TrybeMarket/trybe-market/src/Pages/ShoppingCart/ShoppingCart.jsx", "JavaScript React", 0, 0, 0, 0, 15, 0, 0, 2, 17
"/home/xico/Desktop/TrybeMarket/trybe-market/src/Pages/Signup/Signup.css", "CSS", 0, 0, 0, 126, 0, 0, 0, 13, 139
"/home/xico/Desktop/TrybeMarket/trybe-market/src/Pages/Signup/Signup.jsx", "JavaScript React", 0, 0, 0, 0, 57, 0, 9, 2, 68
"/home/xico/Desktop/TrybeMarket/trybe-market/src/Pages/index.js", "JavaScript", 0, 0, 0, 0, 0, 12, 0, 1, 13
"/home/xico/Desktop/TrybeMarket/trybe-market/src/Pages/productDetails/ProductDetails.css", "CSS", 0, 0, 0, 12, 0, 0, 0, 1, 13
"/home/xico/Desktop/TrybeMarket/trybe-market/src/Pages/productDetails/ProductDetails.jsx", "JavaScript React", 0, 0, 0, 0, 14, 0, 0, 5, 19
"/home/xico/Desktop/TrybeMarket/trybe-market/src/components/AddReview/AddReview.css", "CSS", 0, 0, 0, 49, 0, 0, 0, 5, 54
"/home/xico/Desktop/TrybeMarket/trybe-market/src/components/AddReview/AddReview.jsx", "JavaScript React", 0, 0, 0, 0, 78, 0, 0, 11, 89
"/home/xico/Desktop/TrybeMarket/trybe-market/src/components/Carrousel.js/Carrousel.css", "CSS", 0, 0, 0, 76, 0, 0, 0, 9, 85
"/home/xico/Desktop/TrybeMarket/trybe-market/src/components/Carrousel.js/Carrousel.jsx", "JavaScript React", 0, 0, 0, 0, 73, 0, 2, 9, 84
"/home/xico/Desktop/TrybeMarket/trybe-market/src/components/CartItems/CartItems.css", "CSS", 0, 0, 0, 118, 0, 0, 0, 18, 136
"/home/xico/Desktop/TrybeMarket/trybe-market/src/components/CartItems/CartItems.jsx", "JavaScript React", 0, 0, 0, 0, 132, 0, 0, 13, 145
"/home/xico/Desktop/TrybeMarket/trybe-market/src/components/DisplayItems/DisplayItems.css", "CSS", 0, 0, 0, 114, 0, 0, 0, 16, 130
"/home/xico/Desktop/TrybeMarket/trybe-market/src/components/DisplayItems/DisplayItems.jsx", "JavaScript React", 0, 0, 0, 0, 84, 0, 0, 4, 88
"/home/xico/Desktop/TrybeMarket/trybe-market/src/components/DisplayReviews/DisplayReviews.css", "CSS", 0, 0, 0, 33, 0, 0, 0, 3, 36
"/home/xico/Desktop/TrybeMarket/trybe-market/src/components/DisplayReviews/DisplayReviews.jsx", "JavaScript React", 0, 0, 0, 0, 55, 0, 0, 11, 66
"/home/xico/Desktop/TrybeMarket/trybe-market/src/components/EmptyCart/EmptyCart.css", "CSS", 0, 0, 0, 30, 0, 0, 0, 3, 33
"/home/xico/Desktop/TrybeMarket/trybe-market/src/components/EmptyCart/EmptyCart.jsx", "JavaScript React", 0, 0, 0, 0, 17, 0, 0, 3, 20
"/home/xico/Desktop/TrybeMarket/trybe-market/src/components/Filters/Filters.css", "CSS", 0, 0, 0, 45, 0, 0, 0, 5, 50
"/home/xico/Desktop/TrybeMarket/trybe-market/src/components/Filters/Filters.jsx", "JavaScript React", 0, 0, 0, 0, 102, 0, 0, 9, 111
"/home/xico/Desktop/TrybeMarket/trybe-market/src/components/Footer/Footer.css", "CSS", 0, 0, 0, 62, 0, 0, 0, 10, 72
"/home/xico/Desktop/TrybeMarket/trybe-market/src/components/Footer/Footer.jsx", "JavaScript React", 0, 0, 0, 0, 42, 0, 0, 3, 45
"/home/xico/Desktop/TrybeMarket/trybe-market/src/components/Header/Header.css", "CSS", 0, 0, 0, 144, 0, 0, 0, 18, 162
"/home/xico/Desktop/TrybeMarket/trybe-market/src/components/Header/Header.jsx", "JavaScript React", 0, 0, 0, 0, 121, 0, 0, 9, 130
"/home/xico/Desktop/TrybeMarket/trybe-market/src/components/Loading/Loading.css", "CSS", 0, 0, 0, 16, 0, 0, 0, 2, 18
"/home/xico/Desktop/TrybeMarket/trybe-market/src/components/Loading/Loading.jsx", "JavaScript React", 0, 0, 0, 0, 76, 0, 0, 4, 80
"/home/xico/Desktop/TrybeMarket/trybe-market/src/components/NoReviews/NoReviews.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/xico/Desktop/TrybeMarket/trybe-market/src/components/NoReviews/NoReviews.jsx", "JavaScript React", 0, 0, 0, 0, 12, 0, 0, 3, 15
"/home/xico/Desktop/TrybeMarket/trybe-market/src/components/PaymentCard/PaymentCard.css", "CSS", 0, 0, 0, 226, 0, 0, 0, 19, 245
"/home/xico/Desktop/TrybeMarket/trybe-market/src/components/PaymentCard/PaymentCard.jsx", "JavaScript React", 0, 0, 0, 0, 175, 0, 0, 11, 186
"/home/xico/Desktop/TrybeMarket/trybe-market/src/components/ProductDetailsCard/ProductDetailsCard.css", "CSS", 0, 0, 0, 157, 0, 0, 0, 17, 174
"/home/xico/Desktop/TrybeMarket/trybe-market/src/components/ProductDetailsCard/ProductDetailsCard.jsx", "JavaScript React", 0, 0, 0, 0, 190, 0, 0, 14, 204
"/home/xico/Desktop/TrybeMarket/trybe-market/src/components/Store.js", "JavaScript", 0, 0, 0, 0, 0, 23, 7, 4, 34
"/home/xico/Desktop/TrybeMarket/trybe-market/src/firebase-config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 13, 2, 15
"/home/xico/Desktop/TrybeMarket/trybe-market/src/index.css", "CSS", 0, 0, 0, 12, 0, 0, 0, 2, 14
"/home/xico/Desktop/TrybeMarket/trybe-market/src/index.js", "JavaScript", 0, 0, 0, 0, 0, 16, 0, 3, 19
"/home/xico/Desktop/TrybeMarket/trybe-market/src/setupTests.js", "JavaScript", 0, 0, 0, 0, 0, 1, 4, 1, 6
"Total", "-", 32360, 24, 38, 1469, 1487, 167, 60, 379, 35984